    0.0000000000D+00    0.1000000000D+01    0.1000000000D+01
    0.5000000000D+00    0.9993160216D+00    0.1000000000D+01
    0.1000000000D+01    0.9972665856D+00    0.1000000000D+01
    0.1500000000D+01    0.9938762096D+00    0.1000000000D+01
    0.2000000000D+01    0.9891989401D+00    0.1000000000D+01
    0.2500000000D+01    0.9833081106D+00    0.1000000000D+01
    0.3000000000D+01    0.9762915136D+00    0.1000000000D+01
    0.3500000000D+01    0.9682477549D+00    0.1000000000D+01
    0.4000000000D+01    0.9592836106D+00    0.1000000000D+01
    0.4500000000D+01    0.9495121366D+00    0.1000000000D+01
    0.5000000000D+01    0.9390512442D+00    0.1000000000D+01
    0.5500000000D+01    0.9280222576D+00    0.1000000000D+01
    0.6000000000D+01    0.9165479632D+00    0.1000000000D+01
    0.6500000000D+01    0.9047498887D+00    0.1000000000D+01
    0.7000000000D+01    0.8927446115D+00    0.1000000000D+01
    0.7500000000D+01    0.8806395877D+00    0.1000000000D+01
    0.8000000000D+01    0.8685288605D+00    0.1000000000D+01
    0.8500000000D+01    0.8564893521D+00    0.1000000000D+01
    0.9000000000D+01    0.8445783144D+00    0.1000000000D+01
    0.9500000000D+01    0.8328323334D+00    0.1000000000D+01
    0.1000000000D+02    0.8212680076D+00    0.1000000000D+01
    0.1050000000D+02    0.8098841607D+00    0.1000000000D+01
    0.1100000000D+02    0.7986652526D+00    0.1000000000D+01
    0.1150000000D+02    0.7875855381D+00    0.1000000000D+01
    0.1200000000D+02    0.7766135098D+00    0.1000000000D+01
    0.1250000000D+02    0.7657161983D+00    0.1000000000D+01
    0.1300000000D+02    0.7548630071D+00    0.1000000000D+01
    0.1350000000D+02    0.7440288342D+00    0.1000000000D+01
    0.1400000000D+02    0.7331963574D+00    0.1000000000D+01
    0.1450000000D+02    0.7223574276D+00    0.1000000000D+01
    0.1500000000D+02    0.7115135927D+00    0.1000000000D+01
    0.1550000000D+02    0.7006758222D+00    0.1000000000D+01
    0.1600000000D+02    0.6898635415D+00    0.1000000000D+01
    0.1650000000D+02    0.6791031014D+00    0.1000000000D+01
    0.1700000000D+02    0.6684258305D+00    0.1000000000D+01
    0.1750000000D+02    0.6578657988D+00    0.1000000000D+01
    0.1800000000D+02    0.6474574401D+00    0.1000000000D+01
    0.1850000000D+02    0.6372331688D+00    0.1000000000D+01
    0.1900000000D+02    0.6272211488D+00    0.1000000000D+01
    0.1950000000D+02    0.6174433591D+00    0.1000000000D+01
    0.2000000000D+02    0.6079141173D+00    0.1000000000D+01
    0.2050000000D+02    0.5986391812D+00    0.1000000000D+01
    0.2100000000D+02    0.5896155080D+00    0.1000000000D+01
    0.2150000000D+02    0.5808316933D+00    0.1000000000D+01
    0.2200000000D+02    0.5722690355D+00    0.1000000000D+01
    0.2250000000D+02    0.5639031211D+00    0.1000000000D+01
    0.2300000000D+02    0.5557057802D+00    0.1000000000D+01
    0.2350000000D+02    0.5476472342D+00    0.1000000000D+01
    0.2400000000D+02    0.5396982630D+00    0.1000000000D+01
    0.2450000000D+02    0.5318322337D+00    0.1000000000D+01
    0.2500000000D+02    0.5240268472D+00    0.1000000000D+01
    0.2550000000D+02    0.5162655036D+00    0.1000000000D+01
    0.2600000000D+02    0.5085382069D+00    0.1000000000D+01
    0.2650000000D+02    0.5008419683D+00    0.1000000000D+01
    0.2700000000D+02    0.4931806951D+00    0.1000000000D+01
    0.2750000000D+02    0.4855645914D+00    0.1000000000D+01
    0.2800000000D+02    0.4780091263D+00    0.1000000000D+01
    0.2850000000D+02    0.4705336566D+00    0.1000000000D+01
    0.2900000000D+02    0.4631598112D+00    0.1000000000D+01
    0.2950000000D+02    0.4559097564D+00    0.1000000000D+01
    0.3000000000D+02    0.4488044640D+00    0.1000000000D+01
    0.3050000000D+02    0.4418621029D+00    0.1000000000D+01
    0.3100000000D+02    0.4350966631D+00    0.1000000000D+01
    0.3150000000D+02    0.4285169073D+00    0.1000000000D+01
    0.3200000000D+02    0.4221257189D+00    0.1000000000D+01
    0.3250000000D+02    0.4159198915D+00    0.1000000000D+01
    0.3300000000D+02    0.4098903684D+00    0.1000000000D+01
    0.3350000000D+02    0.4040229067D+00    0.1000000000D+01
    0.3400000000D+02    0.3982991110D+00    0.1000000000D+01
    0.3450000000D+02    0.3926977508D+00    0.1000000000D+01
    0.3500000000D+02    0.3871962597D+00    0.1000000000D+01
    0.3550000000D+02    0.3817723014D+00    0.1000000000D+01
    0.3600000000D+02    0.3764052888D+00    0.1000000000D+01
    0.3650000000D+02    0.3710777473D+00    0.1000000000D+01
    0.3700000000D+02    0.3657764240D+00    0.1000000000D+01
    0.3750000000D+02    0.3604930687D+00    0.1000000000D+01
    0.3800000000D+02    0.3552248308D+00    0.1000000000D+01
    0.3850000000D+02    0.3499742515D+00    0.1000000000D+01
    0.3900000000D+02    0.3447488577D+00    0.1000000000D+01
    0.3950000000D+02    0.3395603991D+00    0.1000000000D+01
    0.4000000000D+02    0.3344237908D+00    0.1000000000D+01
