    0.0000000000D+00    0.1000000000D+01    0.1000000000D+01
    0.5000000000D+00    0.9992748173D+00    0.1000000000D+01
    0.1000000000D+01    0.9971025428D+00    0.1000000000D+01
    0.1500000000D+01    0.9934929109D+00    0.1000000000D+01
    0.2000000000D+01    0.9884616966D+00    0.1000000000D+01
    0.2500000000D+01    0.9820300980D+00    0.1000000000D+01
    0.3000000000D+01    0.9742239793D+00    0.1000000000D+01
    0.3500000000D+01    0.9650730423D+00    0.1000000000D+01
    0.4000000000D+01    0.9546099804D+00    0.1000000000D+01
    0.4500000000D+01    0.9428696514D+00    0.1000000000D+01
    0.5000000000D+01    0.9298882807D+00    0.1000000000D+01
    0.5500000000D+01    0.9157027048D+00    0.1000000000D+01
    0.6000000000D+01    0.9003496646D+00    0.1000000000D+01
    0.6500000000D+01    0.8838651768D+00    0.1000000000D+01
    0.7000000000D+01    0.8662840243D+00    0.1000000000D+01
    0.7500000000D+01    0.8476394177D+00    0.1000000000D+01
    0.8000000000D+01    0.8279628760D+00    0.1000000000D+01
    0.8500000000D+01    0.8072843513D+00    0.1000000000D+01
    0.9000000000D+01    0.7856325945D+00    0.1000000000D+01
    0.9500000000D+01    0.7630357200D+00    0.1000000000D+01
    0.1000000000D+02    0.7395218966D+00    0.1000000000D+01
    0.1050000000D+02    0.7151200739D+00    0.1000000000D+01
    0.1100000000D+02    0.6898606523D+00    0.1000000000D+01
    0.1150000000D+02    0.6637760167D+00    0.1000000000D+01
    0.1200000000D+02    0.6369008865D+00    0.1000000000D+01
    0.1250000000D+02    0.6092724576D+00    0.1000000000D+01
    0.1300000000D+02    0.5809303483D+00    0.1000000000D+01
    0.1350000000D+02    0.5519163748D+00    0.1000000000D+01
    0.1400000000D+02    0.5222741962D+00    0.1000000000D+01
    0.1450000000D+02    0.4920488694D+00    0.1000000000D+01
    0.1500000000D+02    0.4612863538D+00    0.1000000000D+01
    0.1550000000D+02    0.4300330002D+00    0.1000000000D+01
    0.1600000000D+02    0.3983350579D+00    0.1000000000D+01
    0.1650000000D+02    0.3662382361D+00    0.1000000000D+01
    0.1700000000D+02    0.3337873527D+00    0.1000000000D+01
    0.1750000000D+02    0.3010261035D+00    0.1000000000D+01
    0.1800000000D+02    0.2679969744D+00    0.1000000000D+01
    0.1850000000D+02    0.2347413059D+00    0.1000000000D+01
    0.1900000000D+02    0.2012994999D+00    0.1000000000D+01
    0.1950000000D+02    0.1677113403D+00    0.1000000000D+01
    0.2000000000D+02    0.1340163803D+00    0.1000000000D+01
    0.2050000000D+02    0.1002543444D+00    0.1000000000D+01
    0.2100000000D+02    0.6646548870D-01    0.1000000000D+01
    0.2150000000D+02    0.3269087525D-01    0.1000000000D+01
    0.2200000000D+02   -0.1027472719D-02    0.1000000000D+01
    0.2250000000D+02   -0.3464654850D-01    0.1000000000D+01
    0.2300000000D+02   -0.6812247135D-01    0.1000000000D+01
    0.2350000000D+02   -0.1014107129D+00    0.1000000000D+01
    0.2400000000D+02   -0.1344664160D+00    0.1000000000D+01
    0.2450000000D+02   -0.1672447773D+00    0.1000000000D+01
    0.2500000000D+02   -0.1997014592D+00    0.1000000000D+01
    0.2550000000D+02   -0.2317930007D+00    0.1000000000D+01
    0.2600000000D+02   -0.2634771914D+00    0.1000000000D+01
    0.2650000000D+02   -0.2947133796D+00    0.1000000000D+01
    0.2700000000D+02   -0.3254626880D+00    0.1000000000D+01
    0.2750000000D+02   -0.3556881176D+00    0.1000000000D+01
    0.2800000000D+02   -0.3853545316D+00    0.1000000000D+01
    0.2850000000D+02   -0.4144285265D+00    0.1000000000D+01
    0.2900000000D+02   -0.4428782051D+00    0.1000000000D+01
    0.2950000000D+02   -0.4706728852D+00    0.1000000000D+01
    0.3000000000D+02   -0.4977827787D+00    0.1000000000D+01
    0.3050000000D+02   -0.5241786838D+00    0.1000000000D+01
    0.3100000000D+02   -0.5498317271D+00    0.1000000000D+01
    0.3150000000D+02   -0.5747131868D+00    0.1000000000D+01
    0.3200000000D+02   -0.5987944159D+00    0.1000000000D+01
    0.3250000000D+02   -0.6220468751D+00    0.1000000000D+01
    0.3300000000D+02   -0.6444422698D+00    0.1000000000D+01
    0.3350000000D+02   -0.6659527783D+00    0.1000000000D+01
    0.3400000000D+02   -0.6865513492D+00    0.1000000000D+01
    0.3450000000D+02   -0.7062120379D+00    0.1000000000D+01
    0.3500000000D+02   -0.7249103528D+00    0.1000000000D+01
    0.3550000000D+02   -0.7426235773D+00    0.1000000000D+01
    0.3600000000D+02   -0.7593310387D+00    0.1000000000D+01
    0.3650000000D+02   -0.7750142985D+00    0.1000000000D+01
    0.3700000000D+02   -0.7896572460D+00    0.1000000000D+01
    0.3750000000D+02   -0.8032460873D+00    0.1000000000D+01
    0.3800000000D+02   -0.8157692332D+00    0.1000000000D+01
    0.3850000000D+02   -0.8272170995D+00    0.1000000000D+01
    0.3900000000D+02   -0.8375818421D+00    0.1000000000D+01
    0.3950000000D+02   -0.8468570576D+00    0.1000000000D+01
    0.4000000000D+02   -0.8550374835D+00    0.1000000000D+01
    0.4050000000D+02   -0.8621187281D+00    0.1000000000D+01
    0.4100000000D+02   -0.8680970611D+00    0.1000000000D+01
    0.4150000000D+02   -0.8729692856D+00    0.1000000000D+01
    0.4200000000D+02   -0.8767327032D+00    0.1000000000D+01
    0.4250000000D+02   -0.8793851746D+00    0.1000000000D+01
    0.4300000000D+02   -0.8809252683D+00    0.1000000000D+01
    0.4350000000D+02   -0.8813524803D+00    0.1000000000D+01
    0.4400000000D+02   -0.8806674993D+00    0.1000000000D+01
    0.4450000000D+02   -0.8788724910D+00    0.1000000000D+01
    0.4500000000D+02   -0.8759713682D+00    0.1000000000D+01
    0.4550000000D+02   -0.8719700198D+00    0.1000000000D+01
    0.4600000000D+02   -0.8668764717D+00    0.1000000000D+01
    0.4650000000D+02   -0.8607009637D+00    0.1000000000D+01
    0.4700000000D+02   -0.8534559326D+00    0.1000000000D+01
    0.4750000000D+02   -0.8451559025D+00    0.1000000000D+01
    0.4800000000D+02   -0.8358172922D+00    0.1000000000D+01
    0.4850000000D+02   -0.8254581595D+00    0.1000000000D+01
    0.4900000000D+02   -0.8140979062D+00    0.1000000000D+01
    0.4950000000D+02   -0.8017569721D+00    0.1000000000D+01
    0.5000000000D+02   -0.7884565483D+00    0.1000000000D+01
    0.5050000000D+02   -0.7742183349D+00    0.1000000000D+01
    0.5100000000D+02   -0.7590643665D+00    0.1000000000D+01
    0.5150000000D+02   -0.7430169196D+00    0.1000000000D+01
    0.5200000000D+02   -0.7260985086D+00    0.1000000000D+01
    0.5250000000D+02   -0.7083319669D+00    0.1000000000D+01
