    0.0000000000D+00    0.1000000000D+01    0.1000000000D+01
    0.5000000000D+00    0.9992288668D+00    0.1000000000D+01
    0.1000000000D+01    0.9969170656D+00    0.1000000000D+01
    0.1500000000D+01    0.9930709137D+00    0.1000000000D+01
    0.2000000000D+01    0.9877023618D+00    0.1000000000D+01
    0.2500000000D+01    0.9808282358D+00    0.1000000000D+01
    0.3000000000D+01    0.9724696385D+00    0.1000000000D+01
    0.3500000000D+01    0.9626515923D+00    0.1000000000D+01
    0.4000000000D+01    0.9514026902D+00    0.1000000000D+01
    0.4500000000D+01    0.9387547577D+00    0.1000000000D+01
    0.5000000000D+01    0.9247425451D+00    0.1000000000D+01
    0.5500000000D+01    0.9094034480D+00    0.1000000000D+01
    0.6000000000D+01    0.8927772608D+00    0.1000000000D+01
    0.6500000000D+01    0.8749059583D+00    0.1000000000D+01
    0.7000000000D+01    0.8558334998D+00    0.1000000000D+01
    0.7500000000D+01    0.8356056517D+00    0.1000000000D+01
    0.8000000000D+01    0.8142698203D+00    0.1000000000D+01
    0.8500000000D+01    0.7918748943D+00    0.1000000000D+01
    0.9000000000D+01    0.7684710904D+00    0.1000000000D+01
    0.9500000000D+01    0.7441098033D+00    0.1000000000D+01
    0.1000000000D+02    0.7188434601D+00    0.1000000000D+01
    0.1050000000D+02    0.6927253787D+00    0.1000000000D+01
    0.1100000000D+02    0.6658096391D+00    0.1000000000D+01
    0.1150000000D+02    0.6381509601D+00    0.1000000000D+01
    0.1200000000D+02    0.6098045901D+00    0.1000000000D+01
    0.1250000000D+02    0.5808262046D+00    0.1000000000D+01
    0.1300000000D+02    0.5512718091D+00    0.1000000000D+01
    0.1350000000D+02    0.5211976415D+00    0.1000000000D+01
    0.1400000000D+02    0.4906600702D+00    0.1000000000D+01
    0.1450000000D+02    0.4597154868D+00    0.1000000000D+01
    0.1500000000D+02    0.4284201939D+00    0.1000000000D+01
    0.1550000000D+02    0.3968302938D+00    0.1000000000D+01
    0.1600000000D+02    0.3650015817D+00    0.1000000000D+01
    0.1650000000D+02    0.3329894493D+00    0.1000000000D+01
    0.1700000000D+02    0.3008488016D+00    0.1000000000D+01
    0.1750000000D+02    0.2686339864D+00    0.1000000000D+01
    0.1800000000D+02    0.2363987316D+00    0.1000000000D+01
    0.1850000000D+02    0.2041960852D+00    0.1000000000D+01
    0.1900000000D+02    0.1720783493D+00    0.1000000000D+01
    0.1950000000D+02    0.1400970041D+00    0.1000000000D+01
    0.2000000000D+02    0.1083026201D+00    0.1000000000D+01
    0.2050000000D+02    0.7674476120D-01    0.1000000000D+01
    0.2100000000D+02    0.4547188633D-01    0.1000000000D+01
    0.2150000000D+02    0.1453125925D-01    0.1000000000D+01
    0.2200000000D+02   -0.1603112494D-01    0.1000000000D+01
    0.2250000000D+02   -0.4617059074D-01    0.1000000000D+01
    0.2300000000D+02   -0.7584381107D-01    0.1000000000D+01
    0.2350000000D+02   -0.1050088193D+00    0.1000000000D+01
    0.2400000000D+02   -0.1336250157D+00    0.1000000000D+01
    0.2450000000D+02   -0.1616531801D+00    0.1000000000D+01
    0.2500000000D+02   -0.1890555026D+00    0.1000000000D+01
    0.2550000000D+02   -0.2157956363D+00    0.1000000000D+01
    0.2600000000D+02   -0.2418387727D+00    0.1000000000D+01
    0.2650000000D+02   -0.2671517282D+00    0.1000000000D+01
    0.2700000000D+02   -0.2917030295D+00    0.1000000000D+01
    0.2750000000D+02   -0.3154629814D+00    0.1000000000D+01
    0.2800000000D+02   -0.3384037039D+00    0.1000000000D+01
    0.2850000000D+02   -0.3604991346D+00    0.1000000000D+01
    0.2900000000D+02   -0.3817249965D+00    0.1000000000D+01
    0.2950000000D+02   -0.4020587468D+00    0.1000000000D+01
    0.3000000000D+02   -0.4214795223D+00    0.1000000000D+01
    0.3050000000D+02   -0.4399681011D+00    0.1000000000D+01
    0.3100000000D+02   -0.4575068974D+00    0.1000000000D+01
    0.3150000000D+02   -0.4740799938D+00    0.1000000000D+01
    0.3200000000D+02   -0.4896732072D+00    0.1000000000D+01
    0.3250000000D+02   -0.5042741744D+00    0.1000000000D+01
    0.3300000000D+02   -0.5178724311D+00    0.1000000000D+01
    0.3350000000D+02   -0.5304594648D+00    0.1000000000D+01
    0.3400000000D+02   -0.5420287193D+00    0.1000000000D+01
    0.3450000000D+02   -0.5525755451D+00    0.1000000000D+01
    0.3500000000D+02   -0.5620971016D+00    0.1000000000D+01
    0.3550000000D+02   -0.5705922296D+00    0.1000000000D+01
    0.3600000000D+02   -0.5780613223D+00    0.1000000000D+01
    0.3650000000D+02   -0.5845062240D+00    0.1000000000D+01
    0.3700000000D+02   -0.5899301801D+00    0.1000000000D+01
    0.3750000000D+02   -0.5943378461D+00    0.1000000000D+01
    0.3800000000D+02   -0.5977353517D+00    0.1000000000D+01
    0.3850000000D+02   -0.6001303954D+00    0.1000000000D+01
    0.3900000000D+02   -0.6015323383D+00    0.1000000000D+01
    0.3950000000D+02   -0.6019522632D+00    0.1000000000D+01
    0.4000000000D+02   -0.6014029696D+00    0.1000000000D+01
    0.4050000000D+02   -0.5998988944D+00    0.1000000000D+01
    0.4100000000D+02   -0.5974559637D+00    0.1000000000D+01
    0.4150000000D+02   -0.5940914007D+00    0.1000000000D+01
    0.4200000000D+02   -0.5898235272D+00    0.1000000000D+01
    0.4250000000D+02   -0.5846715991D+00    0.1000000000D+01
    0.4300000000D+02   -0.5786557091D+00    0.1000000000D+01
    0.4350000000D+02   -0.5717967732D+00    0.1000000000D+01
    0.4400000000D+02   -0.5641165967D+00    0.1000000000D+01
    0.4450000000D+02   -0.5556379925D+00    0.1000000000D+01
    0.4500000000D+02   -0.5463849125D+00    0.1000000000D+01
    0.4550000000D+02   -0.5363825431D+00    0.1000000000D+01
    0.4600000000D+02   -0.5256573275D+00    0.1000000000D+01
    0.4650000000D+02   -0.5142368917D+00    0.1000000000D+01
    0.4700000000D+02   -0.5021498756D+00    0.1000000000D+01
    0.4750000000D+02   -0.4894256951D+00    0.1000000000D+01
    0.4800000000D+02   -0.4760942782D+00    0.1000000000D+01
    0.4850000000D+02   -0.4621858287D+00    0.1000000000D+01
    0.4900000000D+02   -0.4477306607D+00    0.1000000000D+01
    0.4950000000D+02   -0.4327591354D+00    0.1000000000D+01
    0.5000000000D+02   -0.4173017030D+00    0.1000000000D+01
    0.5050000000D+02   -0.4013890283D+00    0.1000000000D+01
    0.5100000000D+02   -0.3850521548D+00    0.1000000000D+01
    0.5150000000D+02   -0.3683226560D+00    0.1000000000D+01
    0.5200000000D+02   -0.3512327183D+00    0.1000000000D+01
    0.5250000000D+02   -0.3338151245D+00    0.1000000000D+01
    0.5300000000D+02   -0.3161031226D+00    0.1000000000D+01
    0.5350000000D+02   -0.2981302012D+00    0.1000000000D+01
    0.5400000000D+02   -0.2799298094D+00    0.1000000000D+01
    0.5450000000D+02   -0.2615350785D+00    0.1000000000D+01
    0.5500000000D+02   -0.2429785999D+00    0.1000000000D+01
    0.5550000000D+02   -0.2242923016D+00    0.1000000000D+01
    0.5600000000D+02   -0.2055074409D+00    0.1000000000D+01
    0.5650000000D+02   -0.1866547042D+00    0.1000000000D+01
    0.5700000000D+02   -0.1677643782D+00    0.1000000000D+01
    0.5750000000D+02   -0.1488665391D+00    0.1000000000D+01
    0.5800000000D+02   -0.1299912042D+00    0.1000000000D+01
    0.5850000000D+02   -0.1111684008D+00    0.1000000000D+01
    0.5900000000D+02   -0.9242812537D-01    0.1000000000D+01
    0.5950000000D+02   -0.7380019671D-01    0.1000000000D+01
    0.6000000000D+02   -0.5531402933D-01    0.1000000000D+01
