
0.000000	1.000000
0.020000	0.999213
0.040000	0.996981
0.060000	0.993649
0.080000	0.989690
0.100000	0.985628
0.120000	0.981952
0.140000	0.979054
0.160000	0.977208
0.180000	0.976545
0.200000	0.977034
0.220000	0.978505
0.240000	0.980691
0.260000	0.983275
0.280000	0.985950
0.300000	0.988452
0.320000	0.990557
0.340000	0.992090
0.360000	0.992955
0.380000	0.993145
0.400000	0.992730
0.420000	0.991844
0.440000	0.990637
0.460000	0.989257
0.480000	0.987839
0.500000	0.986507
0.520000	0.985374
0.540000	0.984525
0.560000	0.983997
0.580000	0.983781
0.600000	0.983839
0.620000	0.984119
0.640000	0.984568
0.660000	0.985126
0.680000	0.985727
0.700000	0.986314
0.720000	0.986841
0.740000	0.987273
0.760000	0.987593
0.780000	0.987793
0.800000	0.987876
0.820000	0.987856
0.840000	0.987754
0.860000	0.987593
0.880000	0.987394
0.900000	0.987176
0.920000	0.986956
0.940000	0.986753
0.960000	0.986578
0.980000	0.986440
1.000000	0.986339
1.020000	0.986275
1.040000	0.986244
1.060000	0.986243
1.080000	0.986264
1.100000	0.986301
1.120000	0.986348
1.140000	0.986400
1.160000	0.986452
1.180000	0.986500
1.200000	0.986542
1.220000	0.986575
1.240000	0.986598
1.260000	0.986612
1.280000	0.986618
1.300000	0.986617
1.320000	0.986609
1.340000	0.986596
1.360000	0.986580
1.380000	0.986562
1.400000	0.986542
1.420000	0.986521
1.440000	0.986501
1.460000	0.986483
1.480000	0.986466
1.500000	0.986450
1.520000	0.986436
1.540000	0.986424
1.560000	0.986413
1.580000	0.986404
1.600000	0.986396
1.620000	0.986389
1.640000	0.986383
1.660000	0.986378
1.680000	0.986373
1.700000	0.986369
1.720000	0.986364
1.740000	0.986360
1.760000	0.986356
1.780000	0.986351
1.800000	0.986346
1.820000	0.986341
1.840000	0.986335
1.860000	0.986329
1.880000	0.986323
1.900000	0.986316
1.920000	0.986309
1.940000	0.986302
1.960000	0.986295
1.980000	0.986287
2.000000	0.986279
2.020000	0.986271
2.040000	0.986264
2.060000	0.986256
2.080000	0.986248
2.100000	0.986240
2.120000	0.986233
2.140000	0.986225
2.160000	0.986218
2.180000	0.986211
2.200000	0.986204
2.220000	0.986197
2.240000	0.986190
2.260000	0.986183
2.280000	0.986176
2.300000	0.986169
2.320000	0.986162
2.340000	0.986155
2.360000	0.986148
2.380000	0.986141
2.400000	0.986134
2.420000	0.986127
2.440000	0.986120
2.460000	0.986113
2.480000	0.986106
2.500000	0.986099
2.520000	0.986092
2.540000	0.986085
2.560000	0.986078
2.580000	0.986071
2.600000	0.986064
2.620000	0.986057
2.640000	0.986050
2.660000	0.986043
2.680000	0.986035
2.700000	0.986028
2.720000	0.986021
2.740000	0.986014
2.760000	0.986007
2.780000	0.986000
2.800000	0.985993
2.820000	0.985986
2.840000	0.985979
2.860000	0.985972
2.880000	0.985964
2.900000	0.985958
2.920000	0.985951
2.940000	0.985944
2.960000	0.985937
2.980000	0.985930
3.000000	0.985923
3.020000	0.985915
3.040000	0.985908
3.060000	0.985901
3.080000	0.985894
3.100000	0.985887
3.120000	0.985880
3.140000	0.985873
3.160000	0.985866
3.180000	0.985859
3.200000	0.985852
3.220000	0.985845
3.240000	0.985838
3.260000	0.985831
3.280000	0.985824
3.300000	0.985817
3.320000	0.985810
3.340000	0.985803
3.360000	0.985796
3.380000	0.985789
3.400000	0.985782
3.420000	0.985775
3.440000	0.985768
3.460000	0.985761
3.480000	0.985754
3.500000	0.985747
3.520000	0.985740
3.540000	0.985733
3.560000	0.985726
3.580000	0.985719
3.600000	0.985712
3.620000	0.985705
3.640000	0.985698
3.660000	0.985691
3.680000	0.985684
3.700000	0.985677
3.720000	0.985670
3.740000	0.985663
3.760000	0.985656
3.780000	0.985649
3.800000	0.985642
3.820000	0.985635
3.840000	0.985628
3.860000	0.985622
3.880000	0.985615
3.900000	0.985608
3.920000	0.985601
3.940000	0.985594
3.960000	0.985587
3.980000	0.985580
4.000000	0.985573
4.020000	0.985566
4.040000	0.985559
4.060000	0.985552
4.080000	0.985545
4.100000	0.985538
4.120000	0.985531
4.140000	0.985524
4.160000	0.985517
4.180000	0.985510
4.200000	0.985503
4.220000	0.985496
4.240000	0.985489
4.260000	0.985482
4.280000	0.985475
4.300000	0.985468
4.320000	0.985461
4.340000	0.985454
4.360000	0.985447
4.380000	0.985440
4.400000	0.985433
4.420000	0.985426
4.440000	0.985419
4.460000	0.985412
4.480000	0.985405
4.500000	0.985398
4.520000	0.985392
4.540000	0.985385
4.560000	0.985378
4.580000	0.985371
4.600000	0.985364
4.620000	0.985357
4.640000	0.985350
4.660000	0.985343
4.680000	0.985336
4.700000	0.985329
4.720000	0.985322
4.740000	0.985315
4.760000	0.985308
4.780000	0.985301
4.800000	0.985294
4.820000	0.985287
4.840000	0.985280
4.860000	0.985273
4.880000	0.985266
4.900000	0.985259
4.920000	0.985252
4.940000	0.985245
4.960000	0.985238
4.980000	0.985231
5.000000	0.985224
5.020000	0.985217
5.040000	0.985210
5.060000	0.985203
5.080000	0.985196
5.100000	0.985189
5.120000	0.985182
5.140000	0.985176
5.160000	0.985169
5.180000	0.985162
5.200000	0.985155
5.220000	0.985148
5.240000	0.985141
5.260000	0.985134
5.280000	0.985127
5.300000	0.985120
5.320000	0.985113
5.340000	0.985106
5.360000	0.985099
5.380000	0.985092
5.400000	0.985085
5.420000	0.985078
5.440000	0.985071
