    0.0000000000D+00    0.1000000000D+01    0.1000000000D+01
    0.5000000000D+00    0.9992289065D+00    0.1000000000D+01
    0.1000000000D+01    0.9969179035D+00    0.1000000000D+01
    0.1500000000D+01    0.9930740198D+00    0.1000000000D+01
    0.2000000000D+01    0.9877074941D+00    0.1000000000D+01
    0.2500000000D+01    0.9808317167D+00    0.1000000000D+01
    0.3000000000D+01    0.9724629882D+00    0.1000000000D+01
    0.3500000000D+01    0.9626203841D+00    0.1000000000D+01
    0.4000000000D+01    0.9513256555D+00    0.1000000000D+01
    0.4500000000D+01    0.9386031390D+00    0.1000000000D+01
    0.5000000000D+01    0.9244796691D+00    0.1000000000D+01
    0.5500000000D+01    0.9089844934D+00    0.1000000000D+01
    0.6000000000D+01    0.8921491874D+00    0.1000000000D+01
    0.6500000000D+01    0.8740075713D+00    0.1000000000D+01
    0.7000000000D+01    0.8545956238D+00    0.1000000000D+01
    0.7500000000D+01    0.8339513922D+00    0.1000000000D+01
    0.8000000000D+01    0.8121149030D+00    0.1000000000D+01
    0.8500000000D+01    0.7891280836D+00    0.1000000000D+01
    0.9000000000D+01    0.7650346768D+00    0.1000000000D+01
    0.9500000000D+01    0.7398801136D+00    0.1000000000D+01
    0.1000000000D+02    0.7137114313D+00    0.1000000000D+01
    0.1050000000D+02    0.6865772435D+00    0.1000000000D+01
    0.1100000000D+02    0.6585275262D+00    0.1000000000D+01
    0.1150000000D+02    0.6296135993D+00    0.1000000000D+01
    0.1200000000D+02    0.5998880609D+00    0.1000000000D+01
    0.1250000000D+02    0.5694045083D+00    0.1000000000D+01
    0.1300000000D+02    0.5382177474D+00    0.1000000000D+01
    0.1350000000D+02    0.5063832862D+00    0.1000000000D+01
    0.1400000000D+02    0.4739577072D+00    0.1000000000D+01
    0.1450000000D+02    0.4409980197D+00    0.1000000000D+01
    0.1500000000D+02    0.4075621646D+00    0.1000000000D+01
    0.1550000000D+02    0.3737082297D+00    0.1000000000D+01
    0.1600000000D+02    0.3394951342D+00    0.1000000000D+01
    0.1650000000D+02    0.3049816023D+00    0.1000000000D+01
    0.1700000000D+02    0.2702270610D+00    0.1000000000D+01
    0.1750000000D+02    0.2352905995D+00    0.1000000000D+01
    0.1800000000D+02    0.2002315653D+00    0.1000000000D+01
    0.1850000000D+02    0.1651091390D+00    0.1000000000D+01
    0.1900000000D+02    0.1299820769D+00    0.1000000000D+01
    0.1950000000D+02    0.9490935029D-01    0.1000000000D+01
    0.2000000000D+02    0.5994874807D-01    0.1000000000D+01
    0.2050000000D+02    0.2515829946D-01    0.1000000000D+01
    0.2100000000D+02   -0.9404965439D-02    0.1000000000D+01
    0.2150000000D+02   -0.4368493476D-01    0.1000000000D+01
    0.2200000000D+02   -0.7762548196D-01    0.1000000000D+01
    0.2250000000D+02   -0.1111722971D+00    0.1000000000D+01
    0.2300000000D+02   -0.1442716671D+00    0.1000000000D+01
    0.2350000000D+02   -0.1768704959D+00    0.1000000000D+01
    0.2400000000D+02   -0.2089176500D+00    0.1000000000D+01
    0.2450000000D+02   -0.2403629106D+00    0.1000000000D+01
    0.2500000000D+02   -0.2711565497D+00    0.1000000000D+01
    0.2550000000D+02   -0.3012518424D+00    0.1000000000D+01
    0.2600000000D+02   -0.3306021886D+00    0.1000000000D+01
    0.2650000000D+02   -0.3591625971D+00    0.1000000000D+01
    0.2700000000D+02   -0.3868905961D+00    0.1000000000D+01
    0.2750000000D+02   -0.4137448237D+00    0.1000000000D+01
    0.2800000000D+02   -0.4396846626D+00    0.1000000000D+01
    0.2850000000D+02   -0.4646730547D+00    0.1000000000D+01
    0.2900000000D+02   -0.4886739967D+00    0.1000000000D+01
    0.2950000000D+02   -0.5116526242D+00    0.1000000000D+01
    0.3000000000D+02   -0.5335765186D+00    0.1000000000D+01
    0.3050000000D+02   -0.5544167474D+00    0.1000000000D+01
    0.3100000000D+02   -0.5741435707D+00    0.1000000000D+01
    0.3150000000D+02   -0.5927308338D+00    0.1000000000D+01
    0.3200000000D+02   -0.6101550914D+00    0.1000000000D+01
    0.3250000000D+02   -0.6263944681D+00    0.1000000000D+01
    0.3300000000D+02   -0.6414276980D+00    0.1000000000D+01
    0.3350000000D+02   -0.6552376581D+00    0.1000000000D+01
    0.3400000000D+02   -0.6678097488D+00    0.1000000000D+01
    0.3450000000D+02   -0.6791295114D+00    0.1000000000D+01
    0.3500000000D+02   -0.6891852404D+00    0.1000000000D+01
