    0.0000000000D+00    0.1000000000D+01    0.1000000000D+01
    0.1000000000D+01    0.9969195583D+00    0.1000000000D+01
    0.2000000000D+01    0.9879229599D+00    0.1000000000D+01
    0.3000000000D+01    0.9738463265D+00    0.1000000000D+01
    0.4000000000D+01    0.9557412911D+00    0.1000000000D+01
    0.5000000000D+01    0.9346627255D+00    0.1000000000D+01
    0.6000000000D+01    0.9115890887D+00    0.1000000000D+01
    0.7000000000D+01    0.8873836637D+00    0.1000000000D+01
    0.8000000000D+01    0.8627744413D+00    0.1000000000D+01
    0.9000000000D+01    0.8383539686D+00    0.1000000000D+01
    0.1000000000D+02    0.8145854582D+00    0.1000000000D+01
    0.1100000000D+02    0.7918178069D+00    0.1000000000D+01
    0.1200000000D+02    0.7703013536D+00    0.1000000000D+01
    0.1300000000D+02    0.7502011419D+00    0.1000000000D+01
    0.1400000000D+02    0.7316174055D+00    0.1000000000D+01
    0.1500000000D+02    0.7145902374D+00    0.1000000000D+01
    0.1600000000D+02    0.6991216879D+00    0.1000000000D+01
    0.1700000000D+02    0.6851765134D+00    0.1000000000D+01
    0.1800000000D+02    0.6726957026D+00    0.1000000000D+01
    0.1900000000D+02    0.6616057758D+00    0.1000000000D+01
    0.2000000000D+02    0.6518132854D+00    0.1000000000D+01
    0.2100000000D+02    0.6432281622D+00    0.1000000000D+01
    0.2200000000D+02    0.6357462233D+00    0.1000000000D+01
    0.2300000000D+02    0.6292690664D+00    0.1000000000D+01
    0.2400000000D+02    0.6237009123D+00    0.1000000000D+01
    0.2500000000D+02    0.6189403585D+00    0.1000000000D+01
    0.2600000000D+02    0.6149054211D+00    0.1000000000D+01
    0.2700000000D+02    0.6115046082D+00    0.1000000000D+01
    0.2800000000D+02    0.6086620780D+00    0.1000000000D+01
    0.2900000000D+02    0.6063088464D+00    0.1000000000D+01
    0.3000000000D+02    0.6043724156D+00    0.1000000000D+01
    0.3100000000D+02    0.6028017645D+00    0.1000000000D+01
    0.3200000000D+02    0.6015390475D+00    0.1000000000D+01
    0.3300000000D+02    0.6005379526D+00    0.1000000000D+01
    0.3400000000D+02    0.5997613781D+00    0.1000000000D+01
    0.3500000000D+02    0.5991685601D+00    0.1000000000D+01
    0.3600000000D+02    0.5987307297D+00    0.1000000000D+01
    0.3700000000D+02    0.5984223055D+00    0.1000000000D+01
    0.3800000000D+02    0.5982168234D+00    0.1000000000D+01
    0.3900000000D+02    0.5980960591D+00    0.1000000000D+01
    0.4000000000D+02    0.5980466374D+00    0.1000000000D+01
    0.4100000000D+02    0.5980466909D+00    0.1000000000D+01
    0.4200000000D+02    0.5980911699D+00    0.1000000000D+01
    0.4300000000D+02    0.5981693174D+00    0.1000000000D+01
    0.4400000000D+02    0.5982651574D+00    0.1000000000D+01
    0.4500000000D+02    0.5983856756D+00    0.1000000000D+01
    0.4600000000D+02    0.5985147594D+00    0.1000000000D+01
    0.4700000000D+02    0.5986500379D+00    0.1000000000D+01
    0.4800000000D+02    0.5987973882D+00    0.1000000000D+01
    0.4900000000D+02    0.5989410041D+00    0.1000000000D+01
    0.5000000000D+02    0.5990889544D+00    0.1000000000D+01
    0.5100000000D+02    0.5992399942D+00    0.1000000000D+01
    0.5200000000D+02    0.5993864763D+00    0.1000000000D+01
    0.5300000000D+02    0.5995352014D+00    0.1000000000D+01
    0.5400000000D+02    0.5996850241D+00    0.1000000000D+01
    0.5500000000D+02    0.5998320407D+00    0.1000000000D+01
    0.5600000000D+02    0.5999801809D+00    0.1000000000D+01
    0.5700000000D+02    0.6001323742D+00    0.1000000000D+01
    0.5800000000D+02    0.6002808926D+00    0.1000000000D+01
    0.5900000000D+02    0.6004324804D+00    0.1000000000D+01
    0.6000000000D+02    0.6005882504D+00    0.1000000000D+01
    0.6100000000D+02    0.6007397443D+00    0.1000000000D+01
    0.6200000000D+02    0.6008953632D+00    0.1000000000D+01
    0.6300000000D+02    0.6010539068D+00    0.1000000000D+01
    0.6400000000D+02    0.6012102201D+00    0.1000000000D+01
    0.6500000000D+02    0.6013689417D+00    0.1000000000D+01
    0.6600000000D+02    0.6015336589D+00    0.1000000000D+01
    0.6700000000D+02    0.6016955802D+00    0.1000000000D+01
    0.6800000000D+02    0.6018590444D+00    0.1000000000D+01
    0.6900000000D+02    0.6020323514D+00    0.1000000000D+01
    0.7000000000D+02    0.6021989828D+00    0.1000000000D+01
    0.7100000000D+02    0.6023711619D+00    0.1000000000D+01
    0.7200000000D+02    0.6025525145D+00    0.1000000000D+01
    0.7300000000D+02    0.6027262540D+00    0.1000000000D+01
    0.7400000000D+02    0.6029078463D+00    0.1000000000D+01
    0.7500000000D+02    0.6030943035D+00    0.1000000000D+01
    0.7600000000D+02    0.6032768033D+00    0.1000000000D+01
    0.7700000000D+02    0.6034648650D+00    0.1000000000D+01
    0.7800000000D+02    0.6036579367D+00    0.1000000000D+01
    0.7900000000D+02    0.6038499009D+00    0.1000000000D+01
    0.8000000000D+02    0.6040420601D+00    0.1000000000D+01
    0.8100000000D+02    0.6042389893D+00    0.1000000000D+01
    0.8200000000D+02    0.6044335299D+00    0.1000000000D+01
    0.8300000000D+02    0.6046247466D+00    0.1000000000D+01
    0.8400000000D+02    0.6048180387D+00    0.1000000000D+01
    0.8500000000D+02    0.6050100136D+00    0.1000000000D+01
    0.8600000000D+02    0.6051945172D+00    0.1000000000D+01
    0.8700000000D+02    0.6053785258D+00    0.1000000000D+01
    0.8800000000D+02    0.6055661411D+00    0.1000000000D+01
    0.8900000000D+02    0.6057418235D+00    0.1000000000D+01
    0.9000000000D+02    0.6059192400D+00    0.1000000000D+01
    0.9100000000D+02    0.6061027480D+00    0.1000000000D+01
    0.9200000000D+02    0.6062735751D+00    0.1000000000D+01
    0.9300000000D+02    0.6064481920D+00    0.1000000000D+01
    0.9400000000D+02    0.6066278400D+00    0.1000000000D+01
    0.9500000000D+02    0.6068000777D+00    0.1000000000D+01
    0.9600000000D+02    0.6069727595D+00    0.1000000000D+01
    0.9700000000D+02    0.6071512861D+00    0.1000000000D+01
    0.9800000000D+02    0.6073280765D+00    0.1000000000D+01
    0.9900000000D+02    0.6074995363D+00    0.1000000000D+01
    0.1000000000D+03    0.6076780838D+00    0.1000000000D+01
    0.1010000000D+03    0.6078560665D+00    0.1000000000D+01
    0.1020000000D+03    0.6080267672D+00    0.1000000000D+01
    0.1030000000D+03    0.6082018025D+00    0.1000000000D+01
    0.1040000000D+03    0.6083778167D+00    0.1000000000D+01
    0.1050000000D+03    0.6085479885D+00    0.1000000000D+01
    0.1060000000D+03    0.6087153029D+00    0.1000000000D+01
    0.1070000000D+03    0.6088853040D+00    0.1000000000D+01
    0.1080000000D+03    0.6090502940D+00    0.1000000000D+01
    0.1090000000D+03    0.6092075081D+00    0.1000000000D+01
    0.1100000000D+03    0.6093662583D+00    0.1000000000D+01
    0.1110000000D+03    0.6095249538D+00    0.1000000000D+01
    0.1120000000D+03    0.6096757380D+00    0.1000000000D+01
    0.1130000000D+03    0.6098226096D+00    0.1000000000D+01
    0.1140000000D+03    0.6099782291D+00    0.1000000000D+01
    0.1150000000D+03    0.6101250072D+00    0.1000000000D+01
    0.1160000000D+03    0.6102632766D+00    0.1000000000D+01
    0.1170000000D+03    0.6104163268D+00    0.1000000000D+01
    0.1180000000D+03    0.6105615196D+00    0.1000000000D+01
    0.1190000000D+03    0.6106996533D+00    0.1000000000D+01
    0.1200000000D+03    0.6108503919D+00    0.1000000000D+01
    0.1210000000D+03    0.6109994836D+00    0.1000000000D+01
    0.1220000000D+03    0.6111439839D+00    0.1000000000D+01
    0.1230000000D+03    0.6112927257D+00    0.1000000000D+01
    0.1240000000D+03    0.6114463037D+00    0.1000000000D+01
    0.1250000000D+03    0.6115978206D+00    0.1000000000D+01
    0.1260000000D+03    0.6117476224D+00    0.1000000000D+01
    0.1270000000D+03    0.6119023032D+00    0.1000000000D+01
    0.1280000000D+03    0.6120605634D+00    0.1000000000D+01
    0.1290000000D+03    0.6122140371D+00    0.1000000000D+01
    0.1300000000D+03    0.6123648958D+00    0.1000000000D+01
    0.1310000000D+03    0.6125236403D+00    0.1000000000D+01
    0.1320000000D+03    0.6126756157D+00    0.1000000000D+01
    0.1330000000D+03    0.6128171969D+00    0.1000000000D+01
    0.1340000000D+03    0.6129629732D+00    0.1000000000D+01
    0.1350000000D+03    0.6131065349D+00    0.1000000000D+01
    0.1360000000D+03    0.6132384528D+00    0.1000000000D+01
    0.1370000000D+03    0.6133648572D+00    0.1000000000D+01
    0.1380000000D+03    0.6134982800D+00    0.1000000000D+01
    0.1390000000D+03    0.6136228197D+00    0.1000000000D+01
    0.1400000000D+03    0.6137345349D+00    0.1000000000D+01
    0.1410000000D+03    0.6138561577D+00    0.1000000000D+01
    0.1420000000D+03    0.6139745814D+00    0.1000000000D+01
    0.1430000000D+03    0.6140802623D+00    0.1000000000D+01
    0.1440000000D+03    0.6141866039D+00    0.1000000000D+01
    0.1450000000D+03    0.6142967616D+00    0.1000000000D+01
    0.1460000000D+03    0.6144001951D+00    0.1000000000D+01
    0.1470000000D+03    0.6144948021D+00    0.1000000000D+01
    0.1480000000D+03    0.6145962618D+00    0.1000000000D+01
    0.1490000000D+03    0.6146986468D+00    0.1000000000D+01
    0.1500000000D+03    0.6147932905D+00    0.1000000000D+01
    0.1510000000D+03    0.6148899724D+00    0.1000000000D+01
    0.1520000000D+03    0.6149926079D+00    0.1000000000D+01
    0.1530000000D+03    0.6150961947D+00    0.1000000000D+01
    0.1540000000D+03    0.6151968105D+00    0.1000000000D+01
    0.1550000000D+03    0.6153005299D+00    0.1000000000D+01
    0.1560000000D+03    0.6154126857D+00    0.1000000000D+01
    0.1570000000D+03    0.6155270798D+00    0.1000000000D+01
    0.1580000000D+03    0.6156328188D+00    0.1000000000D+01
