    0.0000000000D+00    0.1000000000D+01    0.1000000000D+01
    0.5000000000D+00    0.9992472819D+00    0.1000000000D+01
    0.1000000000D+01    0.9969909577D+00    0.1000000000D+01
    0.1500000000D+01    0.9932464232D+00    0.1000000000D+01
    0.2000000000D+01    0.9880496552D+00    0.1000000000D+01
    0.2500000000D+01    0.9814509624D+00    0.1000000000D+01
    0.3000000000D+01    0.9735118236D+00    0.1000000000D+01
    0.3500000000D+01    0.9643028987D+00    0.1000000000D+01
    0.4000000000D+01    0.9539021166D+00    0.1000000000D+01
    0.4500000000D+01    0.9423929328D+00    0.1000000000D+01
    0.5000000000D+01    0.9298627868D+00    0.1000000000D+01
    0.5500000000D+01    0.9164017331D+00    0.1000000000D+01
    0.6000000000D+01    0.9021011958D+00    0.1000000000D+01
    0.6500000000D+01    0.8870528016D+00    0.1000000000D+01
    0.7000000000D+01    0.8713472778D+00    0.1000000000D+01
    0.7500000000D+01    0.8550734391D+00    0.1000000000D+01
    0.8000000000D+01    0.8383173161D+00    0.1000000000D+01
    0.8500000000D+01    0.8211614900D+00    0.1000000000D+01
    0.9000000000D+01    0.8036846845D+00    0.1000000000D+01
    0.9500000000D+01    0.7859616404D+00    0.1000000000D+01
    0.1000000000D+02    0.7680632579D+00    0.1000000000D+01
    0.1050000000D+02    0.7500569602D+00    0.1000000000D+01
    0.1100000000D+02    0.7320071998D+00    0.1000000000D+01
    0.1150000000D+02    0.7139760199D+00    0.1000000000D+01
    0.1200000000D+02    0.6960235798D+00    0.1000000000D+01
    0.1250000000D+02    0.6782085639D+00    0.1000000000D+01
    0.1300000000D+02    0.6605884119D+00    0.1000000000D+01
    0.1350000000D+02    0.6432193317D+00    0.1000000000D+01
    0.1400000000D+02    0.6261560806D+00    0.1000000000D+01
    0.1450000000D+02    0.6094515271D+00    0.1000000000D+01
    0.1500000000D+02    0.5931560335D+00    0.1000000000D+01
    0.1550000000D+02    0.5773167197D+00    0.1000000000D+01
    0.1600000000D+02    0.5619766898D+00    0.1000000000D+01
    0.1650000000D+02    0.5471743084D+00    0.1000000000D+01
    0.1700000000D+02    0.5329426168D+00    0.1000000000D+01
    0.1750000000D+02    0.5193089609D+00    0.1000000000D+01
    0.1800000000D+02    0.5062948817D+00    0.1000000000D+01
    0.1850000000D+02    0.4939162857D+00    0.1000000000D+01
    0.1900000000D+02    0.4821838795D+00    0.1000000000D+01
    0.1950000000D+02    0.4711038188D+00    0.1000000000D+01
