
0.000000	1.000000
0.030000	0.998204
0.060000	0.992846
0.090000	0.983996
0.120000	0.971750
0.150000	0.956220
0.180000	0.937539
0.210000	0.915850
0.240000	0.891310
0.270000	0.864083
0.300000	0.834343
0.330000	0.802270
0.360000	0.768048
0.390000	0.731866
0.420000	0.693916
0.450000	0.654391
0.480000	0.613484
0.510000	0.571390
0.540000	0.528302
0.570000	0.484409
0.600000	0.439901
0.630000	0.394963
0.660000	0.349775
0.690000	0.304513
0.720000	0.259350
0.750000	0.214452
0.780000	0.169977
0.810000	0.126080
0.840000	0.082906
0.870000	0.040595
0.900000	-0.000721
0.930000	-0.040919
0.960000	-0.079882
0.990000	-0.117504
1.020000	-0.153684
1.050000	-0.188332
1.080000	-0.221366
1.110000	-0.252710
1.140000	-0.282301
1.170000	-0.310081
1.200000	-0.336003
1.230000	-0.360025
1.260000	-0.382117
1.290000	-0.402255
1.320000	-0.420423
1.350000	-0.436615
1.380000	-0.450828
1.410000	-0.463072
1.440000	-0.473359
1.470000	-0.481711
1.500000	-0.488155
1.530000	-0.492725
1.560000	-0.495460
1.590000	-0.496406
1.620000	-0.495613
1.650000	-0.493136
1.680000	-0.489035
1.710000	-0.483373
1.740000	-0.476218
1.770000	-0.467641
1.800000	-0.457716
1.830000	-0.446520
1.860000	-0.434132
1.890000	-0.420633
1.920000	-0.406106
1.950000	-0.390634
1.980000	-0.374301
2.010000	-0.357195
2.040000	-0.339398
2.070000	-0.320999
2.100000	-0.302080
2.130000	-0.282727
2.160000	-0.263022
2.190000	-0.243048
2.220000	-0.222885
2.250000	-0.202612
2.280000	-0.182305
2.310000	-0.162040
2.340000	-0.141887
2.370000	-0.121916
2.400000	-0.102194
2.430000	-0.082784
2.460000	-0.063747
2.490000	-0.045140
2.520000	-0.027017
2.550000	-0.009429
2.580000	0.007579
2.610000	0.023961
2.640000	0.039679
2.670000	0.054696
2.700000	0.068979
2.730000	0.082501
2.760000	0.095236
2.790000	0.107162
2.820000	0.118262
2.850000	0.128522
2.880000	0.137930
2.910000	0.146479
2.940000	0.154166
2.970000	0.160990
3.000000	0.166952
3.030000	0.172060
3.060000	0.176320
3.090000	0.179746
3.120000	0.182350
3.150000	0.184149
3.180000	0.185162
3.210000	0.185411
3.240000	0.184919
3.270000	0.183711
3.300000	0.181815
3.330000	0.179259
3.360000	0.176074
3.390000	0.172292
3.420000	0.167945
3.450000	0.163067
3.480000	0.157694
3.510000	0.151862
3.540000	0.145605
3.570000	0.138961
3.600000	0.131966
3.630000	0.124658
3.660000	0.117073
3.690000	0.109249
3.720000	0.101222
3.750000	0.093027
3.780000	0.084701
3.810000	0.076279
3.840000	0.067795
3.870000	0.059282
3.900000	0.050773
3.930000	0.042299
3.960000	0.033891
3.990000	0.025578
4.020000	0.017387
4.050000	0.009345
4.080000	0.001478
4.110000	-0.006191
4.140000	-0.013640
4.170000	-0.020848
4.200000	-0.027795
4.230000	-0.034464
4.260000	-0.040839
4.290000	-0.046905
4.320000	-0.052649
4.350000	-0.058061
4.380000	-0.063129
4.410000	-0.067847
4.440000	-0.072206
4.470000	-0.076203
4.500000	-0.079834
4.530000	-0.083095
4.560000	-0.085987
4.590000	-0.088510
4.620000	-0.090667
4.650000	-0.092459
4.680000	-0.093893
4.710000	-0.094973
4.740000	-0.095706
4.770000	-0.096100
4.800000	-0.096164
4.830000	-0.095907
4.860000	-0.095341
4.890000	-0.094477
4.920000	-0.093327
4.950000	-0.091903
4.980000	-0.090220
5.010000	-0.088292
5.040000	-0.086132
5.070000	-0.083755
5.100000	-0.081178
5.130000	-0.078415
5.160000	-0.075482
5.190000	-0.072395
5.220000	-0.069170
5.250000	-0.065822
5.280000	-0.062368
5.310000	-0.058823
5.340000	-0.055203
5.370000	-0.051523
5.400000	-0.047798
5.430000	-0.044044
5.460000	-0.040275
5.490000	-0.036504
5.520000	-0.032746
5.550000	-0.029013
5.580000	-0.025319
5.610000	-0.021676
5.640000	-0.018094
5.670000	-0.014586
5.700000	-0.011161
5.730000	-0.007830
5.760000	-0.004600
5.790000	-0.001482
5.820000	0.001517
5.850000	0.004391
5.880000	0.007132
5.910000	0.009736
5.940000	0.012196
5.970000	0.014509
6.000000	0.016670
6.030000	0.018678
6.060000	0.020528
6.090000	0.022220
6.120000	0.023753
6.150000	0.025125
6.180000	0.026338
6.210000	0.027391
6.240000	0.028286
6.270000	0.029025
6.300000	0.029610
6.330000	0.030044
6.360000	0.030330
6.390000	0.030472
6.420000	0.030473
6.450000	0.030340
6.480000	0.030075
6.510000	0.029685
6.540000	0.029174
6.570000	0.028549
6.600000	0.027816
6.630000	0.026981
6.660000	0.026050
6.690000	0.025029
6.720000	0.023926
6.750000	0.022747
6.780000	0.021499
6.810000	0.020188
6.840000	0.018822
6.870000	0.017408
6.900000	0.015952
6.930000	0.014461
6.960000	0.012941
6.990000	0.011400
7.020000	0.009843
7.050000	0.008278
7.080000	0.006710
7.110000	0.005144
7.140000	0.003588
7.170000	0.002045
7.200000	0.000523
7.230000	-0.000975
7.260000	-0.002443
7.290000	-0.003877
7.320000	-0.005273
7.350000	-0.006626
7.380000	-0.007933
7.410000	-0.009190
7.440000	-0.010394
7.470000	-0.011543
7.500000	-0.012633
7.530000	-0.013663
7.560000	-0.014630
7.590000	-0.015533
7.620000	-0.016371
7.650000	-0.017141
7.680000	-0.017844
7.710000	-0.018479
7.740000	-0.019045
7.770000	-0.019543
7.800000	-0.019972
7.830000	-0.020334
7.860000	-0.020628
7.890000	-0.020857
7.920000	-0.021020
7.950000	-0.021119
7.980000	-0.021156
8.010000	-0.021132
8.040000	-0.021050
8.070000	-0.020912
8.100000	-0.020718
8.130000	-0.020473
8.160000	-0.020178
8.190000	-0.019836
8.220000	-0.019450
8.250000	-0.019021
8.280000	-0.018554
8.310000	-0.018050
8.340000	-0.017514
8.370000	-0.016947
8.400000	-0.016352
8.430000	-0.015733
8.460000	-0.015093
8.490000	-0.014434
8.520000	-0.013760
8.550000	-0.013072
8.580000	-0.012375
8.610000	-0.011671
8.640000	-0.010962
8.670000	-0.010252
8.700000	-0.009542
8.730000	-0.008836
8.760000	-0.008135
8.790000	-0.007443
8.820000	-0.006761
8.850000	-0.006091
8.880000	-0.005436
8.910000	-0.004797
8.940000	-0.004176
8.970000	-0.003575
9.000000	-0.002994
9.030000	-0.002437
9.060000	-0.001903
9.090000	-0.001395
9.120000	-0.000912
9.150000	-0.000457
9.180000	-0.000029
9.210000	0.000370
9.240000	0.000741
9.270000	0.001082
9.300000	0.001394
9.330000	0.001676
9.360000	0.001928
9.390000	0.002151
9.420000	0.002344
9.450000	0.002508
9.480000	0.002643
9.510000	0.002749
9.540000	0.002828
9.570000	0.002879
9.600000	0.002904
9.630000	0.002904
9.660000	0.002878
9.690000	0.002828
9.720000	0.002756
9.750000	0.002661
9.780000	0.002546
9.810000	0.002411
9.840000	0.002258
9.870000	0.002087
9.900000	0.001900
9.930000	0.001698
9.960000	0.001482
9.990000	0.001254
10.020000	0.001015
10.050000	0.000767
10.080000	0.000509
10.110000	0.000245
10.140000	-0.000026
10.170000	-0.000301
10.200000	-0.000581
10.230000	-0.000862
10.260000	-0.001145
10.290000	-0.001428
10.320000	-0.001710
10.350000	-0.001989
10.380000	-0.002266
10.410000	-0.002539
10.440000	-0.002807
10.470000	-0.003069
10.500000	-0.003325
10.530000	-0.003573
10.560000	-0.003813
10.590000	-0.004044
10.620000	-0.004266
10.650000	-0.004478
10.680000	-0.004679
10.710000	-0.004869
10.740000	-0.005048
10.770000	-0.005215
10.800000	-0.005371
10.830000	-0.005514
10.860000	-0.005644
10.890000	-0.005762
10.920000	-0.005868
10.950000	-0.005960
10.980000	-0.006040
11.010000	-0.006108
11.040000	-0.006163
11.070000	-0.006205
11.100000	-0.006235
11.130000	-0.006254
11.160000	-0.006260
11.190000	-0.006256
11.220000	-0.006240
11.250000	-0.006214
11.280000	-0.006177
11.310000	-0.006130
11.340000	-0.006074
11.370000	-0.006009
