    0.0000000000D+00    0.1000000000D+01    0.1000000000D+01
    0.5000000000D+00    0.9993378345D+00    0.1000000000D+01
    0.1000000000D+01    0.9973526817D+00    0.1000000000D+01
    0.1500000000D+01    0.9940510460D+00    0.1000000000D+01
    0.2000000000D+01    0.9894449439D+00    0.1000000000D+01
    0.2500000000D+01    0.9835511365D+00    0.1000000000D+01
    0.3000000000D+01    0.9763908560D+00    0.1000000000D+01
    0.3500000000D+01    0.9679895726D+00    0.1000000000D+01
    0.4000000000D+01    0.9583767361D+00    0.1000000000D+01
    0.4500000000D+01    0.9475854967D+00    0.1000000000D+01
    0.5000000000D+01    0.9356524160D+00    0.1000000000D+01
    0.5500000000D+01    0.9226171819D+00    0.1000000000D+01
    0.6000000000D+01    0.9085223161D+00    0.1000000000D+01
    0.6500000000D+01    0.8934129040D+00    0.1000000000D+01
    0.7000000000D+01    0.8773363294D+00    0.1000000000D+01
    0.7500000000D+01    0.8603420255D+00    0.1000000000D+01
    0.8000000000D+01    0.8424812349D+00    0.1000000000D+01
    0.8500000000D+01    0.8238067784D+00    0.1000000000D+01
    0.9000000000D+01    0.8043728252D+00    0.1000000000D+01
    0.9500000000D+01    0.7842346620D+00    0.1000000000D+01
    0.1000000000D+02    0.7634484532D+00    0.1000000000D+01
    0.1050000000D+02    0.7420709873D+00    0.1000000000D+01
    0.1100000000D+02    0.7201594081D+00    0.1000000000D+01
    0.1150000000D+02    0.6977709241D+00    0.1000000000D+01
    0.1200000000D+02    0.6749624994D+00    0.1000000000D+01
    0.1250000000D+02    0.6517905257D+00    0.1000000000D+01
    0.1300000000D+02    0.6283104798D+00    0.1000000000D+01
    0.1350000000D+02    0.6045765709D+00    0.1000000000D+01
    0.1400000000D+02    0.5806413883D+00    0.1000000000D+01
    0.1450000000D+02    0.5565555507D+00    0.1000000000D+01
    0.1500000000D+02    0.5323673796D+00    0.1000000000D+01
    0.1550000000D+02    0.5081225900D+00    0.1000000000D+01
    0.1600000000D+02    0.4838640212D+00    0.1000000000D+01
    0.1650000000D+02    0.4596314073D+00    0.1000000000D+01
    0.1700000000D+02    0.4354612020D+00    0.1000000000D+01
    0.1750000000D+02    0.4113864547D+00    0.1000000000D+01
    0.1800000000D+02    0.3874367496D+00    0.1000000000D+01
    0.1850000000D+02    0.3636382035D+00    0.1000000000D+01
    0.1900000000D+02    0.3400135252D+00    0.1000000000D+01
    0.1950000000D+02    0.3165821339D+00    0.1000000000D+01
    0.2000000000D+02    0.2933603296D+00    0.1000000000D+01
    0.2050000000D+02    0.2703615152D+00    0.1000000000D+01
    0.2100000000D+02    0.2475964388D+00    0.1000000000D+01
    0.2150000000D+02    0.2250735714D+00    0.1000000000D+01
    0.2200000000D+02    0.2027993089D+00    0.1000000000D+01
    0.2250000000D+02    0.1807783963D+00    0.1000000000D+01
    0.2300000000D+02    0.1590142592D+00    0.1000000000D+01
    0.2350000000D+02    0.1375093505D+00    0.1000000000D+01
    0.2400000000D+02    0.1162655065D+00    0.1000000000D+01
    0.2450000000D+02    0.9528427226D-01    0.1000000000D+01
    0.2500000000D+02    0.7456721550D-01    0.1000000000D+01
    0.2550000000D+02    0.5411621525D-01    0.1000000000D+01
    0.2600000000D+02    0.3393371568D-01    0.1000000000D+01
    0.2650000000D+02    0.1402294992D-01    0.1000000000D+01
    0.2700000000D+02   -0.5611875376D-02    0.1000000000D+01
    0.2750000000D+02   -0.2496543347D-01    0.1000000000D+01
    0.2800000000D+02   -0.4403117086D-01    0.1000000000D+01
    0.2850000000D+02   -0.6280124067D-01    0.1000000000D+01
    0.2900000000D+02   -0.8126647431D-01    0.1000000000D+01
    0.2950000000D+02   -0.9941638919D-01    0.1000000000D+01
    0.3000000000D+02   -0.1172392429D+00    0.1000000000D+01
    0.3050000000D+02   -0.1347221031D+00    0.1000000000D+01
    0.3100000000D+02   -0.1518509525D+00    0.1000000000D+01
    0.3150000000D+02   -0.1686108340D+00    0.1000000000D+01
    0.3200000000D+02   -0.1849860039D+00    0.1000000000D+01
    0.3250000000D+02   -0.2009601106D+00    0.1000000000D+01
    0.3300000000D+02   -0.2165163896D+00    0.1000000000D+01
    0.3350000000D+02   -0.2316378687D+00    0.1000000000D+01
    0.3400000000D+02   -0.2463075859D+00    0.1000000000D+01
    0.3450000000D+02   -0.2605088071D+00    0.1000000000D+01
    0.3500000000D+02   -0.2742252474D+00    0.1000000000D+01
    0.3550000000D+02   -0.2874412916D+00    0.1000000000D+01
    0.3600000000D+02   -0.3001422056D+00    0.1000000000D+01
    0.3650000000D+02   -0.3123143412D+00    0.1000000000D+01
    0.3700000000D+02   -0.3239453268D+00    0.1000000000D+01
    0.3750000000D+02   -0.3350242425D+00    0.1000000000D+01
    0.3800000000D+02   -0.3455417766D+00    0.1000000000D+01
    0.3850000000D+02   -0.3554903606D+00    0.1000000000D+01
    0.3900000000D+02   -0.3648642797D+00    0.1000000000D+01
    0.3950000000D+02   -0.3736597583D+00    0.1000000000D+01
    0.4000000000D+02   -0.3818750164D+00    0.1000000000D+01
    0.4050000000D+02   -0.3895103004D+00    0.1000000000D+01
    0.4100000000D+02   -0.3965678807D+00    0.1000000000D+01
    0.4150000000D+02   -0.4030520223D+00    0.1000000000D+01
    0.4200000000D+02   -0.4089689264D+00    0.1000000000D+01
    0.4250000000D+02   -0.4143266438D+00    0.1000000000D+01
    0.4300000000D+02   -0.4191349625D+00    0.1000000000D+01
    0.4350000000D+02   -0.4234052709D+00    0.1000000000D+01
    0.4400000000D+02   -0.4271504003D+00    0.1000000000D+01
    0.4450000000D+02   -0.4303844482D+00    0.1000000000D+01
    0.4500000000D+02   -0.4331225868D+00    0.1000000000D+01
    0.4550000000D+02   -0.4353808600D+00    0.1000000000D+01
    0.4600000000D+02   -0.4371759727D+00    0.1000000000D+01
    0.4650000000D+02   -0.4385250757D+00    0.1000000000D+01
    0.4700000000D+02   -0.4394455507D+00    0.1000000000D+01
    0.4750000000D+02   -0.4399547996D+00    0.1000000000D+01
    0.4800000000D+02   -0.4400700400D+00    0.1000000000D+01
    0.4850000000D+02   -0.4398081128D+00    0.1000000000D+01
    0.4900000000D+02   -0.4391853036D+00    0.1000000000D+01
    0.4950000000D+02   -0.4382171808D+00    0.1000000000D+01
    0.5000000000D+02   -0.4369184543D+00    0.1000000000D+01
    0.5050000000D+02   -0.4353028554D+00    0.1000000000D+01
    0.5100000000D+02   -0.4333830406D+00    0.1000000000D+01
    0.5150000000D+02   -0.4311705209D+00    0.1000000000D+01
    0.5200000000D+02   -0.4286756157D+00    0.1000000000D+01
    0.5250000000D+02   -0.4259074342D+00    0.1000000000D+01
    0.5300000000D+02   -0.4228738816D+00    0.1000000000D+01
    0.5350000000D+02   -0.4195816908D+00    0.1000000000D+01
    0.5400000000D+02   -0.4160364781D+00    0.1000000000D+01
    0.5450000000D+02   -0.4122428214D+00    0.1000000000D+01
    0.5500000000D+02   -0.4082043589D+00    0.1000000000D+01
    0.5550000000D+02   -0.4039239052D+00    0.1000000000D+01
    0.5600000000D+02   -0.3994035835D+00    0.1000000000D+01
    0.5650000000D+02   -0.3946449697D+00    0.1000000000D+01
    0.5700000000D+02   -0.3896492466D+00    0.1000000000D+01
    0.5750000000D+02   -0.3844173634D+00    0.1000000000D+01
    0.5800000000D+02   -0.3789501982D+00    0.1000000000D+01
    0.5850000000D+02   -0.3732487214D+00    0.1000000000D+01
    0.5900000000D+02   -0.3673141535D+00    0.1000000000D+01
    0.5950000000D+02   -0.3611481182D+00    0.1000000000D+01
    0.6000000000D+02   -0.3547527877D+00    0.1000000000D+01
    0.6050000000D+02   -0.3481310087D+00    0.1000000000D+01
    0.6100000000D+02   -0.3412864177D+00    0.1000000000D+01
    0.6150000000D+02   -0.3342235440D+00    0.1000000000D+01
    0.6200000000D+02   -0.3269479019D+00    0.1000000000D+01
    0.6250000000D+02   -0.3194660329D+00    0.1000000000D+01
    0.6300000000D+02   -0.3117855593D+00    0.1000000000D+01
    0.6350000000D+02   -0.3039152011D+00    0.1000000000D+01
    0.6400000000D+02   -0.2958647750D+00    0.1000000000D+01
    0.6450000000D+02   -0.2876451715D+00    0.1000000000D+01
    0.6500000000D+02   -0.2792683119D+00    0.1000000000D+01
    0.6550000000D+02   -0.2707470852D+00    0.1000000000D+01
    0.6600000000D+02   -0.2620952659D+00    0.1000000000D+01
    0.6650000000D+02   -0.2533274162D+00    0.1000000000D+01
    0.6700000000D+02   -0.2444587722D+00    0.1000000000D+01
