    0.0000000000D+00    0.1000000000D+01    0.1000000000D+01
    0.1000000000D+00    0.9999691943D+00    0.1000000000D+01
    0.2000000000D+00    0.9998770695D+00    0.1000000000D+01
    0.3000000000D+00    0.9997248407D+00    0.1000000000D+01
    0.4000000000D+00    0.9995145250D+00    0.1000000000D+01
    0.5000000000D+00    0.9992488247D+00    0.1000000000D+01
    0.6000000000D+00    0.9989310171D+00    0.1000000000D+01
    0.7000000000D+00    0.9985648348D+00    0.1000000000D+01
    0.8000000000D+00    0.9981543421D+00    0.1000000000D+01
    0.9000000000D+00    0.9977038200D+00    0.1000000000D+01
    0.1000000000D+01    0.9972176671D+00    0.1000000000D+01
    0.1100000000D+01    0.9967003196D+00    0.1000000000D+01
    0.1200000000D+01    0.9961561933D+00    0.1000000000D+01
    0.1300000000D+01    0.9955896464D+00    0.1000000000D+01
    0.1400000000D+01    0.9950049594D+00    0.1000000000D+01
    0.1500000000D+01    0.9944063286D+00    0.1000000000D+01
    0.1600000000D+01    0.9937978674D+00    0.1000000000D+01
    0.1700000000D+01    0.9931836101D+00    0.1000000000D+01
    0.1800000000D+01    0.9925675149D+00    0.1000000000D+01
    0.1900000000D+01    0.9919534608D+00    0.1000000000D+01
    0.2000000000D+01    0.9913452381D+00    0.1000000000D+01
    0.2100000000D+01    0.9907465294D+00    0.1000000000D+01
    0.2200000000D+01    0.9901608839D+00    0.1000000000D+01
    0.2300000000D+01    0.9895916835D+00    0.1000000000D+01
    0.2400000000D+01    0.9890421045D+00    0.1000000000D+01
    0.2500000000D+01    0.9885150770D+00    0.1000000000D+01
    0.2600000000D+01    0.9880132439D+00    0.1000000000D+01
    0.2700000000D+01    0.9875389224D+00    0.1000000000D+01
    0.2800000000D+01    0.9870940712D+00    0.1000000000D+01
    0.2900000000D+01    0.9866802632D+00    0.1000000000D+01
    0.3000000000D+01    0.9862986672D+00    0.1000000000D+01
    0.3100000000D+01    0.9859500383D+00    0.1000000000D+01
    0.3200000000D+01    0.9856347179D+00    0.1000000000D+01
    0.3300000000D+01    0.9853526419D+00    0.1000000000D+01
    0.3400000000D+01    0.9851033593D+00    0.1000000000D+01
    0.3500000000D+01    0.9848860569D+00    0.1000000000D+01
    0.3600000000D+01    0.9846995925D+00    0.1000000000D+01
    0.3700000000D+01    0.9845425327D+00    0.1000000000D+01
    0.3800000000D+01    0.9844131956D+00    0.1000000000D+01
    0.3900000000D+01    0.9843096962D+00    0.1000000000D+01
    0.4000000000D+01    0.9842299937D+00    0.1000000000D+01
    0.4100000000D+01    0.9841719386D+00    0.1000000000D+01
    0.4200000000D+01    0.9841333194D+00    0.1000000000D+01
    0.4300000000D+01    0.9841119064D+00    0.1000000000D+01
    0.4400000000D+01    0.9841054928D+00    0.1000000000D+01
    0.4500000000D+01    0.9841119315D+00    0.1000000000D+01
    0.4600000000D+01    0.9841291672D+00    0.1000000000D+01
    0.4700000000D+01    0.9841552633D+00    0.1000000000D+01
    0.4800000000D+01    0.9841884228D+00    0.1000000000D+01
    0.4900000000D+01    0.9842270043D+00    0.1000000000D+01
    0.5000000000D+01    0.9842695318D+00    0.1000000000D+01
    0.5100000000D+01    0.9843146998D+00    0.1000000000D+01
    0.5200000000D+01    0.9843613734D+00    0.1000000000D+01
    0.5300000000D+01    0.9844085841D+00    0.1000000000D+01
    0.5400000000D+01    0.9844555156D+00    0.1000000000D+01
    0.5500000000D+01    0.9845015106D+00    0.1000000000D+01
    0.5600000000D+01    0.9845460616D+00    0.1000000000D+01
    0.5700000000D+01    0.9845887565D+00    0.1000000000D+01
    0.5800000000D+01    0.9846293032D+00    0.1000000000D+01
    0.5900000000D+01    0.9846675036D+00    0.1000000000D+01
    0.6000000000D+01    0.9847032393D+00    0.1000000000D+01
    0.6100000000D+01    0.9847364579D+00    0.1000000000D+01
    0.6200000000D+01    0.9847671609D+00    0.1000000000D+01
    0.6300000000D+01    0.9847953924D+00    0.1000000000D+01
    0.6400000000D+01    0.9848212291D+00    0.1000000000D+01
    0.6500000000D+01    0.9848447723D+00    0.1000000000D+01
    0.6600000000D+01    0.9848661405D+00    0.1000000000D+01
    0.6700000000D+01    0.9848854641D+00    0.1000000000D+01
    0.6800000000D+01    0.9849028803D+00    0.1000000000D+01
    0.6900000000D+01    0.9849185298D+00    0.1000000000D+01
    0.7000000000D+01    0.9849325540D+00    0.1000000000D+01
    0.7100000000D+01    0.9849450929D+00    0.1000000000D+01
    0.7200000000D+01    0.9849562833D+00    0.1000000000D+01
    0.7300000000D+01    0.9849662582D+00    0.1000000000D+01
    0.7400000000D+01    0.9849751453D+00    0.1000000000D+01
    0.7500000000D+01    0.9849830668D+00    0.1000000000D+01
    0.7600000000D+01    0.9849901380D+00    0.1000000000D+01
    0.7700000000D+01    0.9849964673D+00    0.1000000000D+01
    0.7800000000D+01    0.9850021556D+00    0.1000000000D+01
    0.7900000000D+01    0.9850072952D+00    0.1000000000D+01
    0.8000000000D+01    0.9850119701D+00    0.1000000000D+01
    0.8100000000D+01    0.9850162552D+00    0.1000000000D+01
    0.8200000000D+01    0.9850202163D+00    0.1000000000D+01
    0.8300000000D+01    0.9850239101D+00    0.1000000000D+01
    0.8400000000D+01    0.9850273840D+00    0.1000000000D+01
