    0.0000000000D+00    0.1000000000D+01    0.1000000000D+01
    0.5000000000D+00    0.9992649231D+00    0.1000000000D+01
    0.1000000000D+01    0.9970660709D+00    0.1000000000D+01
    0.1500000000D+01    0.9934221175D+00    0.1000000000D+01
    0.2000000000D+01    0.9883624616D+00    0.1000000000D+01
    0.2500000000D+01    0.9819250654D+00    0.1000000000D+01
    0.3000000000D+01    0.9741540766D+00    0.1000000000D+01
    0.3500000000D+01    0.9650975003D+00    0.1000000000D+01
    0.4000000000D+01    0.9548050076D+00    0.1000000000D+01
    0.4500000000D+01    0.9433258760D+00    0.1000000000D+01
    0.5000000000D+01    0.9307070948D+00    0.1000000000D+01
    0.5500000000D+01    0.9169918013D+00    0.1000000000D+01
    0.6000000000D+01    0.9022183171D+00    0.1000000000D+01
    0.6500000000D+01    0.8864200332D+00    0.1000000000D+01
    0.7000000000D+01    0.8696262195D+00    0.1000000000D+01
    0.7500000000D+01    0.8518636002D+00    0.1000000000D+01
    0.8000000000D+01    0.8331583173D+00    0.1000000000D+01
    0.8500000000D+01    0.8135378293D+00    0.1000000000D+01
    0.9000000000D+01    0.7930323514D+00    0.1000000000D+01
    0.9500000000D+01    0.7716756087D+00    0.1000000000D+01
    0.1000000000D+02    0.7495048602D+00    0.1000000000D+01
    0.1050000000D+02    0.7265602972D+00    0.1000000000D+01
    0.1100000000D+02    0.7028839861D+00    0.1000000000D+01
    0.1150000000D+02    0.6785185616D+00    0.1000000000D+01
    0.1200000000D+02    0.6535058843D+00    0.1000000000D+01
    0.1250000000D+02    0.6278858871D+00    0.1000000000D+01
    0.1300000000D+02    0.6016958304D+00    0.1000000000D+01
    0.1350000000D+02    0.5749701271D+00    0.1000000000D+01
    0.1400000000D+02    0.5477407930D+00    0.1000000000D+01
    0.1450000000D+02    0.5200384309D+00    0.1000000000D+01
    0.1500000000D+02    0.4918935213D+00    0.1000000000D+01
    0.1550000000D+02    0.4633377221D+00    0.1000000000D+01
    0.1600000000D+02    0.4344048905D+00    0.1000000000D+01
    0.1650000000D+02    0.4051316256D+00    0.1000000000D+01
